TeamID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BALL,BALL
PlayerID,0,0,1,1,10,10,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,0,0,1,1,10,10,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,BALL,BALL
Attributes,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,95.16234,40.313095,84.26323,37.047604,49.309177,49.279358,61.35321,41.374737,70.17481,19.144901,56.011433,28.978746,68.68715,62.95877,58.329403,68.63507,61.925888,58.753365,84.92016,62.3319,65.664604,65.58663,62.994396,58.135468,64.17915,61.22335,27.118296,42.398098,49.380512,30.072727,47.81277,56.45705,68.33782,60.573822,59.082687,66.10952,67.07027,62.939262,81.64419,55.56149,63.6858,37.671227,47.11298,41.0921,69.65955,63.12728
2,95.16251,40.34931,84.28184,37.101562,49.345413,49.314552,61.353653,41.41064,70.19297,19.144524,55.993443,28.979078,68.81351,63.010963,58.27538,68.60008,61.85441,58.771973,84.93853,62.3675,65.610405,65.55157,62.99525,58.20677,64.23317,61.240597,27.10651,42.398277,49.381317,30.126688,47.884552,56.49177,68.37416,60.609108,59.011208,66.110176,66.9807,62.957966,81.64447,55.597347,63.686436,37.725197,47.130844,41.091824,69.767784,63.161846
3,95.144226,40.349594,84.24569,37.138325,49.381115,49.31407,61.317677,41.41119,70.17463,19.126738,55.956978,28.943693,68.93929,63.009712,58.2035,68.56525,61.78271,58.772762,84.902176,62.349976,65.50241,65.51701,62.99611,58.27808,64.25111,61.240414,27.094717,42.398457,49.327538,30.127665,47.920444,56.50913,68.39233,60.626747,58.90353,66.07567,66.87258,62.923428,81.608246,55.597775,63.686863,37.761177,47.13531,41.091755,69.85259,63.1661
4,95.12593,40.349876,84.20953,37.175087,49.398968,49.31383,61.2817,41.411743,70.15628,19.10895,55.920273,28.890282,69.01156,63.04463,58.095917,68.530716,61.711235,58.79137,84.865944,62.350338,65.43028,65.48212,62.960663,58.31413,64.269035,61.240227,27.082932,42.398636,49.327805,30.14565,47.991684,56.5083,68.37455,60.644768,58.832054,66.076324,66.76447,62.88889,81.571884,55.58027,63.687286,37.797157,47.13978,41.091686,69.93739,63.17035
5,95.107635,40.35016,84.173386,37.211845,49.41682,49.313595,61.245728,41.412292,70.13813,19.109327,55.88381,28.854897,69.13736,63.043377,58.024044,68.49588,61.639107,58.756527,84.82958,62.332813,65.3221,65.42979,62.96152,58.38543,64.28697,61.24004,27.071146,42.398815,49.274025,30.146627,48.009766,56.52587,68.41088,60.680054,58.724384,66.041824,66.674515,62.87198,81.53566,55.580696,63.68771,37.833134,47.14424,41.091618,70.02221,63.1746
6,95.08934,40.35044,84.13724,37.248608,49.452522,49.313114,61.24617,41.448193,70.11997,19.109705,55.8471,28.801485,69.2276,63.078114,57.933853,68.42575,61.56742,58.757317,84.79336,62.33318,65.26791,65.39473,62.962376,58.45673,64.286766,61.22223,27.059353,42.398994,49.27483,30.200584,48.081013,56.525043,68.429054,60.697693,58.61672,66.00732,66.566414,62.83744,81.49929,55.563194,63.688137,37.86911,47.14871,41.091545,70.107025,63.178852
7,95.08952,40.386654,84.10109,37.285366,49.470375,49.312878,61.210194,41.448746,70.11941,19.055212,55.810635,28.7661,69.33544,63.07704,57.862217,68.408646,61.495953,58.775925,84.757,62.315655,65.15993,65.360176,62.926937,58.492775,64.28656,61.204422,27.047567,42.399174,49.221054,30.201561,48.116905,56.542404,68.41127,60.715714,58.54525,66.00798,66.45831,62.802906,81.46307,55.56362,63.68856,37.905087,47.153175,41.091476,70.19184,63.1831
8,95.05294,40.387222,84.092125,37.303596,49.488228,49.312637,61.17422,41.449295,70.137566,19.054834,55.77417,28.730715,69.42568,63.111782,57.79011,68.35609,61.42427,58.776714,84.72077,62.31602,65.08781,65.32529,62.92715,58.5106,64.340576,61.221672,27.046864,42.363586,49.22132,30.219547,48.13445,56.52442,68.501724,60.76826,58.43759,65.97347,66.35022,62.768375,81.4086,55.54633,63.65294,37.941647,47.157642,41.091408,70.27666,63.187355
9,95.034645,40.387505,84.08315,37.321827,49.523666,49.29432,61.13825,41.449844,70.10126,19.05559,55.73746,28.677303,69.551506,63.110535,57.682545,68.32156,61.31631,58.742268,84.68442,62.298496,64.97963,65.27296,62.926937,58.492775,64.35851,61.221485,27.0115,42.36413,49.167545,30.220522,48.188156,56.541576,68.5916,60.767315,58.329937,65.93897,66.26068,62.78708,81.40888,55.582188,63.653576,37.99561,47.162106,41.09134,70.36149,63.19161
10,95.01636,40.387787,84.047005,37.35858,49.54152,49.294083,61.138176,41.443863,70.100876,19.01926,55.700996,28.641918,69.62341,63.10982,57.62853,68.28658,61.244854,58.76087,84.64806,62.28097,64.92544,65.2379,62.92672,58.474953,64.37645,61.2213,26.999716,42.364307,49.18601,30.256166,48.223778,56.54116,68.68149,60.766373,58.25848,65.93964,66.152596,62.75255,81.372665,55.58261,63.654003,38.031586,47.166573,41.09127,70.44631,63.195858
11,94.99806,40.38807,84.010864,37.395336,49.559372,49.293842,61.1381,41.43788,70.06457,19.020018,55.62831,28.589174,69.74981,63.162025,57.520496,68.21661,61.17318,58.76166,84.666435,62.316566,64.852905,65.16746,62.908573,58.457325,64.39439,61.22111,26.987923,42.364487,49.168083,30.256493,48.258865,56.5052,68.77137,60.765427,58.150833,65.905136,66.04452,62.718018,81.336296,55.56511,63.654427,38.06756,47.17104,41.0912,70.53114,63.20011
12,94.979774,40.38835,83.974724,37.43209,49.595608,49.329037,61.138027,41.431896,70.04613,18.993149,55.610325,28.589506,69.87565,63.160778,57.448868,68.19951,61.101727,58.780266,84.63008,62.299046,64.78079,65.132576,62.908787,58.47515,64.39417,61.2033,26.976137,42.364666,49.132236,30.257143,48.29476,56.52256,68.86164,60.800148,58.07938,65.9058,65.95459,62.70111,81.30008,55.565536,63.654854,38.103535,47.175507,41.091133,70.61598,63.204365
13,94.96157,40.40674,83.938576,37.46884,49.613464,49.3288,61.13795,41.42591,70.027695,18.96628,55.57386,28.554121,69.94794,63.1957,57.37677,68.14696,61.029613,58.74543,84.59386,62.299408,64.72619,65.06196,62.908573,58.457325,64.39397,61.185493,26.949087,42.33838,49.11404,30.239483,48.32985,56.486595,68.933556,60.799393,57.97174,65.8713,65.84651,62.666584,81.26372,55.548035,63.655277,38.139507,47.17997,41.091064,70.70082,63.20862
14,94.92499,40.407303,83.92051,37.487217,49.631317,49.32856,61.13788,41.41993,70.045845,18.9659,55.53715,28.500711,70.07379,63.194454,57.287064,68.11228,60.957947,58.74622,84.5575,62.281887,64.654076,65.02708,62.90836,58.439503,64.44757,61.16712,26.922037,42.312096,49.078194,30.240133,48.365475,56.48618,69.02345,60.79845,57.864105,65.83681,65.73844,62.632057,81.2275,55.548462,63.655704,38.17548,47.184437,41.090996,70.78566,63.212868
15,94.9067,40.40759,83.902435,37.505592,49.667023,49.32808,61.137806,41.413948,70.027504,18.948114,55.50069,28.465326,70.16406,63.229202,57.215206,68.07745,60.886505,58.764824,84.52128,62.282253,64.58155,64.956635,62.89021,58.421875,64.447365,61.14931,26.910254,42.312275,49.06027,30.24046,48.41865,56.46778,69.11336,60.797504,57.792664,65.83746,65.63038,62.597534,81.17303,55.531174,63.620087,38.212032,47.197834,41.090786,70.8705,63.21712
16,94.888405,40.40787,83.8663,37.542343,49.66676,49.31024,61.13773,41.407963,70.00916,18.930326,55.46398,28.411915,70.27195,63.228134,57.107185,68.00749,60.814842,58.765614,84.484924,62.26473,64.491516,64.92192,62.907715,58.38603,64.465096,61.131313,26.89846,42.312454,49.024693,30.259094,48.45428,56.46737,69.16787,60.850437,57.685036,65.80297,65.59511,62.651302,81.15492,55.531387,63.656765,38.265408,47.211235,41.09058,70.95535,63.221375
17,94.87021,40.426258,83.848495,37.596878,49.702465,49.309765,61.137657,41.40198,69.991005,18.930706,55.427517,28.37653,70.36223,63.262886,57.03557,67.990395,60.70691,58.731174,84.4487,62.265095,64.41899,64.85148,62.906857,58.314728,64.464676,61.095695,26.886677,42.312634,49.006767,30.259418,48.489372,56.4314,69.257774,60.849495,57.57741,65.76848,65.52375,62.68763,81.13681,55.531597,63.66878,38.265213,47.224632,41.090374,71.02735,63.225754
18,94.85201,40.444645,83.81236,37.633625,49.738174,49.309284,61.13758,41.395996,69.972855,18.931084,55.391052,28.341145,70.488106,63.261642,56.981323,67.93769,60.671307,58.749382,84.41235,62.24757,64.34688,64.8166,62.92415,58.26105,64.46447,61.077885,26.874891,42.312813,48.970924,30.260069,48.525272,56.44876,69.34769,60.848553,57.50551,65.73366,65.48848,62.741398,81.10031,55.49617,63.680794,38.26502,47.23803,41.090168,71.09936,63.230137
19,94.83372,40.444927,83.77622,37.670372,49.75603,49.309048,61.13747,41.387024,69.97228,18.876589,55.354343,28.287733,70.560036,63.26093,56.87378,67.903175,60.63548,58.749775,84.376,62.23005,64.29228,64.74599,62.92329,58.189747,64.518074,61.05951,26.863098,42.312992,48.988846,30.259745,48.560364,56.412792,69.41962,60.847797,57.433605,65.69884,65.399185,62.7779,81.0822,55.496384,63.69281,38.264828,47.255898,41.08989,71.171364,63.234516
20,94.81543,40.44521,83.758156,37.688744,49.773884,49.308807,61.13736,41.378048,69.99044,18.87621,55.31788,28.252348,70.686295,63.295326,56.80193,67.868355,60.59965,58.75017,84.430984,62.318943,64.22018,64.711105,62.88635,58.101017,64.51787,61.0417,26.851315,42.31317,48.952732,30.24241,48.595997,56.41238,69.50991,60.882526,57.361706,65.66401,65.36392,62.83166,81.064095,55.496597,63.69302,38.28281,47.255344,41.054108,71.24338,63.2389
21,94.79714,40.44549,83.74009,37.707115,49.809593,49.308327,61.173557,41.395447,69.95413,18.876968,55.245197,28.199606,70.79458,63.329903,56.69392,67.7984,60.563824,58.750565,84.43125,62.354717,64.14765,64.64066,62.903854,58.06516,64.51745,61.006077,26.85061,42.277588,48.934807,30.242737,48.59546,56.376823,69.59983,60.881584,57.289806,65.62919,65.29258,62.86798,81.02759,55.46117,63.711044,38.28252,47.30894,41.05328,71.315384,63.24328
22,94.77885,40.445774,83.70396,37.74386,49.810123,49.344006,61.20953,41.394894,69.95375,18.840637,55.244953,28.18158,70.90267,63.34666,56.640152,67.78114,60.492172,58.751354,84.43178,62.42627,64.03928,64.57057,62.902996,57.99385,64.53518,60.98808,26.815248,42.278126,48.898964,30.243387,48.64891,56.3762,69.68976,60.880642,57.217907,65.59437,65.22144,62.922096,81.00948,55.461384,63.729065,38.28223,47.32681,41.053,71.387405,63.247658
23,94.751465,40.45525,83.66782,37.7806,49.845833,49.343525,61.24506,41.35844,69.91744,18.841394,55.243973,28.109468,71.0106,63.345596,56.56807,67.7286,60.45635,58.75175,84.45015,62.46186,64.057,64.55261,62.920288,57.940166,64.53497,60.97027,26.803465,42.278305,48.88131,30.261696,48.66619,56.340435,69.779686,60.8797,57.14601,65.55955,65.16804,62.958233,80.99137,55.461597,63.74129,38.300026,47.32626,41.01722,71.45942,63.25204
24,94.724075,40.464725,83.63169,37.81734,49.881283,49.32521,61.281036,41.35789,69.89901,18.814526,55.24299,28.037355,71.11889,63.380173,56.46054,67.6941,60.420303,58.734333,84.48689,62.533047,64.02032,64.481834,62.919434,57.86885,64.53414,60.899017,26.791674,42.27849,48.845467,30.262346,48.701286,56.304462,69.81566,60.879322,57.074116,65.52473,65.09691,63.012344,80.93676,55.426384,63.753517,38.317818,47.397724,41.016113,71.5497,63.282345
25,94.70579,40.465008,83.61376,37.853786,49.899136,49.32497,61.317013,41.357338,69.88057,18.787655,55.242252,27.983269,71.227,63.396935,56.3887,67.65928,60.38448,58.73473,84.48716,62.568817,63.984055,64.44661,62.882484,57.78011,64.58796,60.898457,26.77989,42.278667,48.827545,30.26267,48.736385,56.26849,69.959366,60.859978,56.966278,65.4725,65.06165,63.066093,80.918655,55.426598,63.765743,38.33561,47.433456,41.01556,71.63998,63.31265
26,94.68749,40.46529,83.5957,37.872158,49.916992,49.32473,61.31679,41.339386,69.89873,18.787277,55.241272,27.911152,71.335304,63.431515,56.2807,67.589325,60.312836,58.73552,84.50553,62.60441,63.983425,64.393265,62.899563,57.708588,64.58733,60.845016,26.75284,42.25238,48.791435,30.245338,48.73585,56.232933,70.066925,60.823174,56.894386,65.43768,64.990326,63.1024,80.90055,55.42681,63.77776,38.335415,47.468643,40.97922,71.730255,63.342953
27,94.669205,40.465572,83.57764,37.890526,49.952705,49.324253,61.352768,41.338837,69.898346,18.750944,55.24029,27.839033,71.44306,63.41263,56.29806,67.55372,60.27701,58.735916,84.50606,62.675953,63.947163,64.35804,62.898277,57.601604,64.60465,60.79139,26.725792,42.226097,48.773514,30.245665,48.77149,56.232513,70.174484,60.786366,56.822495,65.40287,64.90066,63.103294,80.864044,55.391384,63.789772,38.33522,47.54011,40.978115,71.82054,63.37326
28,94.65092,40.465855,83.54151,37.927265,49.970562,49.324013,61.38875,41.338284,69.897964,18.714611,55.18535,27.767923,71.56937,63.447037,56.297585,67.51827,60.24119,58.73631,84.54254,62.711365,63.91048,64.287254,62.89742,57.53028,64.60424,60.75576,26.726498,42.26168,48.764553,30.245827,48.806587,56.196537,70.28206,60.749557,56.750607,65.36805,64.86541,63.15704,80.84594,55.391598,63.80179,38.33503,47.575848,40.97756,71.910835,63.40357
29,94.63272,40.48424,83.50538,37.964,49.98842,49.323772,61.424282,41.301826,69.86128,18.679039,55.1851,27.749891,71.67768,63.48162,56.261425,67.48314,60.20537,58.736706,84.56117,62.782722,63.873795,64.21647,62.896133,57.42329,64.65744,60.70175,26.72685,42.279472,48.755592,30.245989,48.84169,56.16056,70.38963,60.71274,56.67872,65.33324,64.79409,63.19334,80.827835,55.39181,63.801895,38.34402,47.61104,40.94122,72.00112,63.433876
30,94.614525,40.50263,83.46925,38.000736,50.02413,49.323296,61.460262,41.301277,69.8609,18.642704,55.18412,27.677769,71.78582,63.498383,56.278786,67.44753,60.133286,58.701878,84.56144,62.818493,63.891506,64.19852,62.89463,57.298462,64.656815,60.648308,26.727203,42.297264,48.72002,30.264622,48.876793,56.12458,70.49722,60.67593,56.606834,65.29842,64.75884,63.24708,80.79133,55.356388,63.802002,38.353016,47.664917,40.958282,72.091415,63.464184
31,94.59624,40.50291,83.43313,38.037468,50.006012,49.305695,61.45982,41.265373,69.86071,18.624538,55.183136,27.605642,71.89378,63.497322,56.242626,67.4124,60.151196,58.70168,84.5617,62.854263,63.854824,64.12772,62.911713,57.226925,64.67434,60.61249,26.727026,42.28837,48.7021,30.264948,48.87626,56.08902,70.64098,60.656574,56.53495,65.2636,64.66981,63.301353,80.773224,55.3566,63.838047,38.352436,47.71798,40.921665,72.18172,63.494495
32,94.57795,40.503193,83.396736,38.038055,50.04225,49.340897,61.49602,41.282772,69.86052,18.60637,55.1824,27.551548,72.00211,63.531914,56.24215,67.376945,60.114925,58.666454,84.616684,62.943146,63.81856,64.09251,62.910423,57.11992,64.67372,60.559044,26.72685,42.279472,48.66626,30.265598,48.91136,56.05304,70.74859,60.619755,56.426647,65.1759,64.63436,63.337296,80.75512,55.356815,63.847057,38.35229,47.73585,40.921387,72.24839,63.56218
33,94.55966,40.503475,83.415344,38.091984,50.07797,49.340416,61.532,41.28222,69.82384,18.570797,55.18142,27.479418,72.11026,63.54868,56.223827,67.34165,60.078655,58.63123,84.61694,62.978912,63.81793,64.03915,62.909565,57.048576,64.673096,60.505596,26.727556,42.315056,48.648067,30.24794,48.910828,56.017475,70.8562,60.58293,56.354767,65.14109,64.56305,63.373592,80.70051,55.3216,63.856068,38.352146,47.788914,40.884766,72.31506,63.62986
34,94.541374,40.503757,83.40624,38.09213,50.095825,49.340176,61.567543,41.24576,69.823456,18.534462,55.180435,27.407286,72.2186,63.583267,56.22335,67.306206,60.060745,58.631428,84.61747,63.050446,63.781666,64.00393,62.90828,56.941563,64.708565,60.469585,26.727907,42.332848,48.61223,30.248592,48.91029,55.98191,70.96381,60.546104,56.282887,65.10628,64.49196,63.427677,80.70036,55.303677,63.865078,38.352,47.806786,40.884487,72.38174,63.697544
35,94.523186,40.52214,83.39715,38.092274,50.11368,49.33994,61.603527,41.24521,69.823074,18.498127,55.125484,27.33617,72.32641,63.564384,56.187187,67.271065,60.060295,58.595806,84.63584,63.086033,63.74498,63.933136,62.906776,56.816708,64.70815,60.433952,26.72826,42.35064,48.59431,30.248917,48.90922,55.91078,71.07144,60.509277,56.21101,65.071465,64.43859,63.46379,80.70007,55.267822,63.874092,38.351856,47.860123,40.86576,72.44841,63.76523
36,94.48661,40.522705,83.38805,38.092422,50.1494,49.33946,61.639507,41.244656,69.7862,18.444384,55.124992,27.300102,72.39929,63.652805,56.18671,67.23562,60.02403,58.56058,84.67258,63.157207,63.708294,63.862347,62.905704,56.727524,64.70732,60.362682,26.728085,42.341743,48.5582,30.231585,48.908684,55.875214,71.17907,60.47245,56.139133,65.03665,64.3675,63.51787,80.699776,55.231968,63.910137,38.351276,47.877995,40.865482,72.51508,63.832912
37,94.46832,40.522987,83.378944,38.092567,50.167255,49.339222,61.63929,41.2267,69.80435,18.444004,55.124012,27.227966,72.453995,63.72358,56.20407,67.200005,60.00612,58.56078,84.672844,63.192974,63.707874,63.826775,62.904633,56.638332,64.70691,60.32705,26.727907,42.332848,48.59431,30.248917,48.90815,55.83965,71.28707,60.471306,56.067257,65.00185,64.332275,63.571598,80.66342,55.21447,63.909714,38.315304,47.931065,40.82886,72.581764,63.900597
38,94.450035,40.52327,83.37936,38.146786,50.185116,49.33898,61.67527,41.22615,69.80398,18.407667,55.12352,27.191896,72.52688,63.812,56.16791,67.16487,59.969624,58.507744,84.69121,63.228558,63.707027,63.75563,62.902916,56.49562,64.70608,60.25578,26.764324,42.385685,48.59377,30.212954,48.907078,55.768513,71.39454,60.416626,55.995384,64.96703,64.26099,63.60788,80.66313,55.178616,63.945763,38.314724,47.948936,40.828583,72.64844,63.96828
39,94.43175,40.523552,83.37026,38.146935,50.22057,49.320663,61.711258,41.225597,69.8036,18.37133,55.086555,27.120438,72.545235,63.847473,56.16743,67.12942,59.969173,58.472122,84.691734,63.300087,63.706184,63.684483,62.901844,56.40642,64.70566,60.220142,26.764677,42.403477,48.629066,30.176336,48.90654,55.732944,71.50201,60.361942,55.92351,64.93223,64.17135,63.60876,80.662834,55.14276,63.981384,38.27817,48.00201,40.791958,72.71511,64.035965
40,94.41346,40.523834,83.36116,38.14708,50.238426,49.320423,61.746803,41.189137,69.76691,18.335754,55.086063,27.084366,72.61812,63.935894,56.14887,67.07639,59.950813,58.4367,84.72821,63.33549,63.705338,63.613335,62.900127,56.263695,64.70462,60.13105,26.765383,42.439056,48.628525,30.140371,48.94165,55.696957,71.609856,60.342953,55.85164,64.89742,64.1899,63.661953,80.62604,55.071476,63.99941,38.27788,48.001465,40.756165,72.78179,64.103645
