TeamID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BALL,BALL
PlayerID,0,0,1,1,10,10,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,0,0,1,1,10,10,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,BALL,BALL
Attributes,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,83.46109,36.91601,54.531094,36.41918,27.065578,39.727665,23.687693,54.333267,51.18564,20.91378,16.283295,37.44517,45.526657,31.077309,37.399952,62.421787,42.065937,48.842224,54.810936,51.526722,45.55085,62.019848,24.578964,54.853092,36.238483,46.857048,10.430452,33.843765,20.36094,36.84361,21.92037,45.56785,49.38428,37.544907,37.957962,57.883575,42.366554,58.436897,57.986637,47.87535,31.0481,34.843445,23.822271,40.242027,22.535067,44.6001
2,83.45381,36.91613,54.495693,36.455696,27.030193,39.72823,23.826366,54.22543,51.223164,21.021442,16.316156,37.337887,45.456234,31.15044,37.32731,62.316414,41.960384,48.914898,54.775154,51.52718,45.54973,61.948967,24.665585,54.781284,36.134235,46.98312,10.432111,33.914906,20.361694,36.87922,21.886234,45.62159,49.31269,37.546074,37.85166,57.884777,42.401478,58.40103,57.95124,47.911613,31.013954,34.915524,23.787312,40.26038,22.609282,44.776615
3,83.446526,36.91625,54.460293,36.49221,26.959425,39.72935,23.929838,54.118015,51.26069,21.1291,16.38502,37.26558,45.349472,31.188286,37.254665,62.21104,41.81868,48.952435,54.739372,51.52764,45.548607,61.87808,24.715908,54.65684,35.99356,47.056293,10.397802,33.951088,20.32716,36.915417,21.834105,45.65784,49.241104,37.547245,37.70932,57.850945,42.4364,58.365166,57.87951,47.912598,30.979813,34.9876,23.75126,40.225346,22.68297,44.927757
4,83.43925,36.916367,54.424896,36.52872,26.88866,39.730476,24.05057,53.99268,51.261734,21.20136,16.417885,37.158283,45.278492,31.225489,37.18202,62.105667,41.71256,48.98949,54.703102,51.492416,45.546925,61.771748,24.767313,54.585453,35.889015,47.164555,10.399462,34.02223,20.301071,36.933662,21.781607,45.676346,49.169518,37.548412,37.60303,57.852146,42.435818,58.329693,57.80778,47.913586,30.945671,35.059673,23.679888,40.19087,22.756655,45.0789
5,83.43196,36.91649,54.3895,36.56523,26.817898,39.731598,24.154064,53.88524,51.299255,21.309015,16.450752,37.050976,45.17231,31.299248,37.109375,62.000294,41.570873,49.02702,54.66732,51.492874,45.545525,61.683132,24.852873,54.460564,35.748367,47.23771,10.365154,34.058407,20.274982,36.95191,21.72948,45.712597,49.097935,37.549583,37.4607,57.818314,42.470448,58.27609,57.736526,47.950336,30.911531,35.13174,23.643837,40.155838,22.83034,45.230034
6,83.42468,36.916607,54.33616,36.60204,26.782518,39.732162,24.291714,53.724277,51.3003,21.38127,16.484406,36.97924,45.10134,31.336445,37.036728,61.89492,41.46477,49.064068,54.595272,51.45811,45.544403,61.61224,24.904285,54.38916,35.644165,47.36374,10.366814,34.12954,20.275738,36.987514,21.676987,45.7311,49.026356,37.55075,37.319004,57.81992,42.505375,58.24022,57.70067,47.95083,30.877394,35.203808,23.607786,40.120808,22.90402,45.38117
7,83.41558,36.916756,54.30027,36.602634,26.71176,39.733284,24.377617,53.61703,51.337822,21.488916,16.517277,36.871925,44.994606,31.37428,36.96408,61.789543,41.323704,49.1372,54.559494,51.45857,45.54272,61.505898,24.954626,54.264683,35.503544,47.43688,10.332508,34.165718,20.24045,36.988102,21.624865,45.767345,48.95478,37.551918,37.212112,57.785686,42.487038,58.204945,57.62895,47.951813,30.843258,35.27587,23.536415,40.08633,22.977697,45.532295
8,83.40648,36.916904,54.264877,36.63914,26.641003,39.73441,24.516018,53.49142,51.338863,21.561167,16.53293,36.782684,44.92364,31.411472,36.89143,61.684162,41.217613,49.17424,54.523716,51.45903,45.5416,61.434998,24.987352,54.14041,35.399044,47.545094,10.298204,34.201893,20.241205,37.023712,21.572374,45.785847,48.883205,37.55309,37.069805,57.75186,42.521965,58.16907,57.5577,47.98856,30.809122,35.347927,23.500366,40.0513,23.051374,45.683414
9,83.397385,36.917053,54.229485,36.675648,26.57025,39.73553,24.619558,53.38393,51.37638,21.668808,16.565805,36.675354,44.81749,31.485214,36.818783,61.578785,41.075977,49.211758,54.487446,51.423805,45.522427,61.346554,25.090914,54.03296,35.25845,47.618217,10.299865,34.27302,20.189034,37.060196,21.520258,45.82209,48.811096,37.518406,36.92813,57.753468,42.520504,58.080383,57.48599,47.989544,30.77499,35.419983,23.464682,40.034065,23.12505,45.834534
10,83.38828,36.917202,54.14002,36.695087,26.534874,39.73609,24.704414,53.22356,51.4139,21.776447,16.599466,36.603603,44.746536,31.522402,36.728127,61.455902,40.969906,49.248795,54.45167,51.424263,45.520744,61.2402,25.158888,53.908234,35.154293,47.7442,10.247581,34.291714,20.171768,37.078293,21.43216,45.823357,48.739525,37.519577,36.82126,57.719242,42.555435,58.04451,57.45013,47.990036,30.705376,35.492634,23.393312,39.99959,23.218565,45.970142
11,83.381004,36.91732,54.10463,36.73159,26.464125,39.737217,24.843216,53.115604,51.41494,21.84869,16.631954,36.47847,44.639828,31.560226,36.655476,61.35052,40.82829,49.286304,54.379627,51.3895,45.519623,61.169292,25.262468,53.80076,35.013725,47.817307,10.249242,34.36284,20.154505,37.096386,21.415659,45.87683,48.667957,37.520744,36.6796,57.720848,42.590363,58.008633,57.37889,48.02678,30.671247,35.564682,23.357264,39.96456,23.312069,46.105755
12,83.37372,36.91744,54.069244,36.768093,26.393377,39.73834,24.94679,53.008076,51.452457,21.956322,16.664835,36.37112,44.533127,31.598047,36.58282,61.24514,40.686684,49.32381,54.343853,51.38996,45.5185,61.09838,25.330456,53.67601,34.909275,47.92548,10.214941,34.39901,20.15526,37.131992,21.345184,45.877846,48.596394,37.521915,36.537327,57.687027,42.58978,57.973152,57.307186,48.027763,30.637121,35.636726,23.321215,39.92953,23.405582,46.24136
13,83.36644,36.91756,54.03336,36.768684,26.322632,39.739464,25.06764,52.882618,51.4535,22.028559,16.680103,36.26406,44.46276,31.671135,36.51017,61.139755,40.581238,49.396435,54.30808,51.390423,45.516537,60.974285,25.434053,53.568512,34.768734,47.99857,10.180641,34.435177,20.101957,37.115067,21.27546,45.914337,48.52483,37.523083,36.431095,57.688232,42.606663,57.919735,57.217556,48.02899,30.602997,35.708767,23.24985,39.895058,23.499086,46.37697
14,83.35915,36.91768,53.997974,36.805187,26.28726,39.740025,25.171238,52.775066,51.491013,22.136187,16.749,36.191696,44.356647,31.744852,36.437515,61.03437,40.439655,49.433933,54.27181,51.355198,45.515415,60.90337,25.502056,53.443745,34.664623,48.124504,10.182303,34.506298,20.102713,37.150673,21.20499,45.915348,48.45327,37.524254,36.288837,57.654415,42.60608,57.884254,57.18218,48.065243,30.568872,35.780804,23.2138,39.860027,23.592596,46.512573
15,83.351875,36.917797,53.94465,36.841984,26.216518,39.741146,25.309025,52.61395,51.492054,22.208418,16.817904,36.119328,44.28629,31.817928,36.364864,60.928986,40.33363,49.470955,54.23604,51.35566,45.514294,60.832455,25.605673,53.336224,34.52411,48.19758,10.1480055,34.54246,20.068186,37.186863,21.17013,45.93359,48.381714,37.52542,36.146584,57.620598,42.641014,57.848373,57.110477,48.066223,30.534073,35.81712,23.177752,39.824997,23.686096,46.648174
16,83.34277,36.917946,53.909267,36.878483,26.14578,39.74227,25.39502,52.506596,51.529568,22.31604,16.88681,36.046955,44.18019,31.891636,36.29221,60.823597,40.192066,49.50845,54.163998,51.3209,45.459015,60.708908,25.673689,53.211433,34.419704,48.30571,10.149668,34.61358,20.042103,37.2051,21.100412,45.97008,48.310158,37.526592,36.04037,57.621807,42.675945,57.812492,57.03878,48.067207,30.499952,35.889153,23.106388,39.790527,23.779604,46.783775
17,83.33367,36.918095,53.87389,36.914978,26.075045,39.743393,25.53355,52.380856,51.567078,22.423658,16.95572,35.97458,44.109848,31.964703,36.21955,60.71821,40.086056,49.545464,54.14611,51.32113,45.457893,60.637985,25.74171,53.08663,34.279217,48.378765,10.115372,34.64974,20.016022,37.22334,21.029951,45.97109,48.238064,37.491913,35.898132,57.587994,42.674488,57.723785,56.967564,48.103947,30.465834,35.96118,23.08983,39.844193,23.89509,46.909935
18,83.32458,36.918243,53.83851,36.951473,26.076822,39.832436,25.637194,52.27326,51.56812,22.495882,17.024637,35.902195,44.00376,32.038395,36.146896,60.61282,39.94512,49.618534,54.128227,51.32136,45.456768,60.56706,25.774479,52.96226,34.138744,48.451813,10.063097,34.668427,20.016777,37.258945,20.959492,45.9721,48.22072,37.528053,35.791935,57.5892,42.709427,57.6879,56.89587,48.104927,30.431717,36.033203,23.019203,39.845314,24.010576,47.0361
19,83.315475,36.918392,53.74856,36.934998,26.077532,39.86805,25.722149,52.112743,51.60563,22.603495,17.093557,35.829807,43.932854,32.075558,36.056232,60.489925,39.83913,49.655544,54.12773,51.28568,45.455086,60.46067,25.807251,52.837883,33.99796,48.507076,10.064761,34.739536,19.981497,37.259525,20.943,46.025566,48.167057,37.52893,35.64971,57.55539,42.691082,57.65262,56.859787,48.08754,30.36247,36.123676,22.948578,39.846436,24.12607,47.16226
20,83.30637,36.91854,53.71319,36.971493,26.078243,39.903667,25.86108,52.00467,51.606667,22.675714,17.162483,35.757416,43.826786,32.149242,35.983574,60.384533,39.697613,49.693024,54.091957,51.286137,45.453682,60.372005,25.840025,52.713493,33.83947,48.562576,10.030468,34.775692,19.982254,37.295128,20.872545,46.026573,48.11394,37.56565,35.508133,57.557003,42.72602,57.61673,56.788578,48.124275,30.328018,36.177837,22.914001,39.882584,24.241556,47.28842
21,83.29727,36.91869,53.677814,37.007988,26.026617,39.975735,25.998962,51.843437,51.644176,22.78332,17.177769,35.65031,43.720726,32.222923,35.910915,60.27914,39.591637,49.730026,54.073826,51.268528,45.452557,60.30107,25.854815,52.571613,33.69904,48.6356,10.032132,34.8468,19.930094,37.331604,20.802843,46.063057,48.060284,37.56653,35.401318,57.52279,42.760666,57.5631,56.716892,48.125256,30.293907,36.24985,22.843382,39.8837,24.357042,47.41458
22,83.28817,36.91884,53.64244,37.04448,26.027328,40.01135,26.101946,51.700356,51.645214,22.855536,17.2467,35.577908,43.65041,32.295963,35.838257,60.173748,39.45014,49.7675,54.05569,51.250916,45.450874,60.194668,25.922857,52.44676,33.5045,48.65603,9.99784,34.882954,19.912832,37.349697,20.732393,46.064064,48.025055,37.60296,35.259117,57.488983,42.760086,57.52761,56.64521,48.126236,30.259798,36.32186,22.772764,39.884823,24.485308,47.52434
23,83.27907,36.918987,53.607067,37.08097,26.028038,40.04696,26.22293,51.57475,51.68272,22.963135,17.315638,35.5055,43.544365,32.36963,35.765594,60.06835,39.308662,49.80497,54.037807,51.25115,45.44975,60.12373,25.955639,52.322342,33.363777,48.711273,9.999505,34.95406,19.895573,37.367786,20.697544,46.082306,47.953514,37.604126,35.11756,57.490597,42.795025,57.491722,56.609848,48.16248,30.22603,36.41172,22.702148,39.88594,24.613565,47.634098
24,83.27179,36.919106,53.55376,37.117756,25.975704,40.08341,26.325584,51.413918,51.683758,23.035345,17.384579,35.43309,43.47406,32.44266,35.692932,59.962955,39.238228,49.84149,54.01992,51.251377,45.430573,60.035248,25.988422,52.197918,33.20568,48.784523,9.965215,34.99021,19.89633,37.40339,20.62785,46.118782,47.918293,37.640553,35.01076,57.45639,42.77581,57.403202,56.520252,48.163704,30.191584,36.46587,22.685598,39.939598,24.741835,47.743862
25,83.26451,36.919224,53.517887,37.118343,25.977484,40.172436,26.463888,51.27033,51.72126,23.14294,17.453524,35.360672,43.36745,32.480434,35.62027,59.85756,39.13167,49.84291,54.019424,51.215694,45.428886,59.928833,26.02121,52.073486,33.064983,48.839752,9.930926,35.02636,19.843037,37.38646,20.557407,46.11979,47.900406,37.640842,34.869225,57.458008,42.7761,57.420948,56.448574,48.164684,30.15748,36.53787,22.614988,39.94072,24.870098,47.853626
26,83.25723,36.919346,53.48252,37.15483,25.978195,40.208046,26.549631,51.14513,51.758766,23.25053,17.522474,35.28825,43.297153,32.553455,35.547607,59.75216,39.025124,49.84433,53.983654,51.216156,45.427765,59.857883,26.036007,51.931557,32.870518,48.860165,9.932591,35.097458,19.844173,37.439857,20.486967,46.1208,47.811535,37.678143,34.727055,57.424206,42.775517,57.38546,56.376904,48.165665,30.123379,36.609863,22.544378,39.941837,24.998371,47.96339
27,83.24995,36.919464,53.44715,37.19132,25.978907,40.243656,26.687963,51.001507,51.759804,23.322733,17.591429,35.215824,43.19114,32.6271,35.474945,59.64676,38.954704,49.880844,53.947388,51.180935,45.42664,59.786938,26.104425,51.824364,32.730507,48.95092,9.880328,35.116135,19.844933,37.475456,20.506454,46.209217,47.79365,37.678436,34.62027,57.390003,42.774937,57.349968,56.34155,48.201904,30.089617,36.699707,22.509813,39.977978,25.126637,48.07316
28,83.24267,36.919582,53.35773,37.21074,25.927288,40.315704,26.79067,50.840603,51.797306,23.430319,17.60673,35.10868,43.120857,32.700115,35.384274,59.523857,38.848164,49.882263,53.929504,51.181168,45.424675,59.662773,26.172495,51.699448,32.572147,49.00638,9.881994,35.187225,19.84569,37.511055,20.471989,46.24519,47.740547,37.71515,34.47876,57.39162,42.774353,57.31448,56.269882,48.202885,30.019035,36.718735,22.439207,39.979095,25.254913,48.182926
29,83.23357,36.91973,53.32237,37.247223,25.928,40.35131,26.911741,50.7149,51.79834,23.502516,17.711723,35.07126,43.01486,32.773746,35.311607,59.418453,38.741627,49.88368,53.91162,51.1814,45.42355,59.591816,26.205294,51.574978,32.43151,49.06159,9.847709,35.223373,19.84607,37.528854,20.437523,46.28116,47.66902,37.716316,34.336613,57.357822,42.773773,57.278988,56.198215,48.20386,30.055859,36.789543,22.368607,39.980213,25.398066,48.280323
30,83.22447,36.91988,53.287003,37.283707,25.92871,40.386917,27.014824,50.571686,51.835842,23.610096,17.79832,34.998516,42.908867,32.847374,35.23894,59.31305,38.635098,49.885098,53.91112,51.145714,45.42243,59.520863,26.273726,51.46776,32.273182,49.11703,9.813425,35.259518,19.846447,37.54665,20.403057,46.317123,47.633804,37.752735,34.23049,57.35904,42.774063,57.296734,56.127033,48.24059,30.05722,36.86094,22.298006,39.98133,25.541224,48.377724
31,83.21537,36.92003,53.251137,37.284294,25.876385,40.42336,27.152872,50.41026,51.836876,23.682287,17.903328,34.961086,42.83802,32.8845,35.166275,59.207645,38.564697,49.921608,53.875355,51.14618,45.36713,59.397263,26.341812,51.34281,32.132572,49.17223,9.815092,35.330605,19.847206,37.58225,20.36897,46.370823,47.56228,37.753902,34.088356,57.325245,42.77348,57.261246,56.055374,48.24157,30.058584,36.932335,22.352802,40.069443,25.684385,48.47513
32,83.20627,36.920177,53.21578,37.320774,25.913523,40.511814,27.237978,50.24951,51.874374,23.789862,17.989939,34.888336,42.732044,32.95812,35.09361,59.10224,38.45818,49.923023,53.85722,51.128567,45.36657,59.361782,26.37462,51.21831,31.974276,49.22766,9.780809,35.366745,19.847963,37.617844,20.334509,46.406788,47.54495,37.790028,33.98225,57.32646,42.7729,57.225754,56.019547,48.242058,30.059946,37.003723,22.35354,40.105022,25.82755,48.572536
33,83.19899,36.920296,53.162487,37.357548,25.914948,40.58302,27.378857,50.229908,51.911873,23.897432,18.042063,34.851807,42.66179,33.031105,35.02094,58.996834,38.351665,49.924442,53.83909,51.11096,45.32989,59.29121,26.443068,51.11107,31.78027,49.26581,9.782477,35.437828,19.812689,37.618423,20.300047,46.442753,47.491306,37.7909,33.84013,57.292667,42.772316,57.19026,55.94837,48.27878,30.061308,37.075115,22.37193,40.140324,25.97072,48.669945
34,83.1917,36.920414,53.12713,37.394028,25.951729,40.65367,27.519745,50.210304,51.912907,23.969618,18.146317,34.778744,42.55583,33.104713,34.94827,58.891426,38.281277,49.96095,53.821205,51.111187,45.293213,59.220634,26.51117,50.986088,31.728848,49.355316,9.748197,35.47397,19.813828,37.671818,20.265587,46.478714,47.438217,37.82761,33.698017,57.25888,42.771732,57.15477,55.87672,48.27976,30.06267,37.1465,22.372667,40.175903,26.133904,48.758972
35,83.184425,36.920536,53.09177,37.430504,25.935472,40.72515,27.62568,50.2089,51.9504,24.077183,18.23333,34.723793,42.485584,33.17769,34.8756,58.78602,38.174774,49.962364,53.80332,51.11142,45.292088,59.14967,26.543987,50.861565,31.641037,49.392025,9.695943,35.492634,19.814585,37.707413,20.249111,46.532154,47.38458,37.828484,33.59193,57.260098,42.771152,57.119278,55.805073,48.280735,30.09949,37.2173,22.391056,40.2112,26.297087,48.848003
36,83.17715,36.920654,53.056416,37.46698,25.972254,40.7958,27.677952,50.17273,51.951435,24.149363,18.3376,34.65072,42.379642,33.25128,34.80293,58.680607,38.068275,49.96378,53.802822,51.075737,45.25597,59.114574,26.61245,50.754288,31.570927,49.42849,9.698029,35.581482,19.815344,37.743004,20.214653,46.568115,47.34937,37.8649,33.449833,57.22631,42.735046,57.08419,55.75158,48.299343,30.100851,37.288685,22.391794,40.24678,26.460285,48.93704
37,83.16987,36.920773,52.96651,37.4505,25.973677,40.867,27.730925,50.172028,51.98893,24.256922,18.389738,34.61418,42.273117,33.289013,34.71225,58.557693,37.961784,49.96519,53.767056,51.0762,45.21929,59.043995,26.680567,50.62928,31.483461,49.48295,9.663752,35.617615,19.815722,37.760803,20.180197,46.604073,47.27786,37.866062,33.3084,57.227936,42.73388,57.013203,55.67993,48.30032,30.101192,37.30653,22.39327,40.317932,26.623482,49.026077
38,83.1607,36.91188,52.949345,37.504627,26.010456,40.937645,27.783201,50.135853,51.98996,24.329096,18.476385,34.541405,42.20289,33.361973,34.64022,58.487682,37.92629,49.965664,53.73079,51.04098,45.182613,58.97342,26.713396,50.504726,31.396338,49.55516,9.629475,35.653748,19.816101,37.7786,20.14574,46.640034,47.242653,37.902477,33.201675,57.193745,42.697773,56.97812,55.608288,48.301296,30.102554,37.37791,22.41166,40.35323,26.786694,49.11512
39,83.15153,36.90299,52.913994,37.5411,25.9942,41.009117,27.853834,50.134914,52.027454,24.43665,18.581444,34.50395,42.132668,33.434933,34.53282,58.418068,37.890793,49.966137,53.730537,51.023136,45.181484,58.902447,26.801281,50.485836,31.32624,49.591618,9.630309,35.689285,19.81686,37.81419,20.111664,46.693718,47.206898,37.903057,33.060257,57.19537,42.69719,56.942623,55.537136,48.338017,30.103914,37.449287,22.412397,40.388805,26.949903,49.204166
40,83.142365,36.894096,52.878136,37.541687,26.030977,41.079758,27.906115,50.09874,52.064945,24.544199,18.668102,34.43116,42.06245,33.507885,34.46015,58.312653,37.855297,49.966606,53.73029,51.005295,45.145367,58.86735,26.835524,50.432182,31.23879,49.64607,9.596869,35.760952,19.817617,37.849785,20.07721,46.72967,47.135944,37.94005,32.91819,57.161587,42.6605,56.872044,55.501316,48.3385,30.105276,37.520664,22.466452,40.441338,27.113129,49.293217
